 0.4500	 0.9250	 0.2000
 0.5300	 0.9710	 0.0400
 0.5330	 0.9760	 0.0350
 0.5350	 0.9880	 0.0440
 0.5400	 0.9960	 0.0220
 0.5430	 1.0020	 0.0510
 0.5450	 1.0370	 0.0680
 0.5480	 0.9840	 0.0530
 0.5500	 0.9990	 0.0510
 0.5530	 1.0030	 0.0650
 0.5620	 1.0630	 0.0590
 0.5650	 0.9920	 0.0610
 0.5670	 0.9270	 0.0730
 0.5700	 1.0080	 0.0710
 0.5720	 1.0780	 0.0760
 0.5750	 1.0750	 0.0950
 0.5770	 1.0100	 0.0730
 0.5800	 1.0250	 0.1030
 0.5820	 1.0640	 0.0840
 0.5850	 1.0940	 0.1050
 0.5870	 1.0480	 0.0680
 0.5950	 1.0740	 0.0980
 0.5980	 1.1110	 0.1150
 0.6000	 1.0220	 0.0510
 0.6030	 1.0710	 0.0860
 0.6050	 1.0950	 0.1130
 0.6080	 1.1050	 0.1070
 0.6100	 1.1070	 0.1010
 0.6130	 1.0590	 0.0790
 0.6250	 1.0270	 0.1830
 0.6350	 1.1200	 0.0940
 0.6370	 1.0630	 0.1530
 0.6400	 1.1220	 0.0930
 0.6420	 1.1460	 0.1000
 0.6450	 1.1370	 0.0820
 0.6470	 1.1570	 0.1000
 0.6500	 1.1370	 0.1350
 0.6550	 1.1360	 0.1380
 0.6580	 1.1730	 0.0980
 0.6600	 1.2350	 0.0700
 0.6650	 1.1510	 0.1210
 0.6680	 1.1670	 0.0890
 0.6700	 1.1410	 0.1070
 0.6730	 1.1450	 0.1030
 0.6750	 1.2100	 0.0860
 0.6780	 1.1650	 0.1010
 0.6800	 1.1840	 0.1090
 0.6830	 1.1730	 0.1250
 0.6850	 1.1290	 0.1420
 0.6880	 1.1820	 0.0900
 0.6900	 1.1480	 0.0630
 0.6920	 1.1970	 0.1040
 0.6950	 1.1780	 0.0910
 0.6970	 1.2170	 0.1000
 0.7000	 1.2060	 0.0700
 0.7020	 1.2060	 0.0940
 0.7050	 1.1950	 0.1460
 0.7120	 1.2110	 0.0930
 0.7280	 1.2040	 0.0940
 0.7330	 1.2100	 0.0980
 0.7350	 1.1610	 0.1050
 0.7380	 1.2830	 0.0780
 0.7400	 1.2460	 0.0720
 0.7430	 1.1720	 0.0640
 0.7450	 1.2290	 0.0360
 0.7480	 1.2970	 0.1060
 0.7500	 1.2240	 0.0510
 0.7520	 1.1560	 0.0470
 0.7550	 1.2220	 0.0840
 0.7570	 1.2550	 0.0810
 0.7600	 1.3420	 0.0920
 0.7620	 1.2030	 0.1320
 0.7650	 1.1280	 0.0980
 0.7670	 1.1780	 0.0820
 0.7700	 1.2230	 0.0260
 0.7800	 1.2330	 0.0230
 0.7830	 1.2000	 0.0680
 0.7850	 1.2910	 0.0330
 0.7880	 1.3130	 0.0570
 0.7900	 1.1710	 0.0520
 0.7930	 1.1960	 0.0950
 0.7950	 1.1610	 0.0890
 0.7980	 1.3090	 0.0710
 0.8000	 1.1850	 0.0800
 0.8030	 1.2090	 0.0460
 0.8050	 1.1660	 0.1500
 0.8080	 1.2450	 0.0440
 0.8100	 1.1030	 0.1220
 0.8150	 1.0990	 0.0890
 0.8170	 1.1860	 0.0740
 0.8200	 1.2020	 0.0120
 0.8220	 1.2580	 0.0240
 0.8250	 1.1960	 0.0620
 0.8270	 1.2680	 0.0430
 0.8300	 1.2860	 0.0860
 0.8350	 1.1690	 0.0650
 0.8370	 1.2250	 0.0770
 0.8400	 1.2480	 0.1420
 0.8420	 1.1950	 0.0730
 0.8450	 1.1790	 0.0850
 0.8480	 1.2110	 0.1130
 0.8500	 1.2580	 0.0340
 0.8530	 1.3140	 0.0940
 0.8600	 1.1640	 0.1060
 0.8630	 1.0850	 0.1410
 0.8650	 1.2270	 0.0370
 0.8700	 1.1440	 0.0450
 0.8730	 1.1700	 0.0220
 0.8750	 1.2480	 0.0630
 0.8770	 1.2370	 0.0500
 0.8800	 1.2100	 0.0780
 0.8820	 1.1100	 0.1000
 0.8850	 1.1250	 0.0880
 0.8870	 1.1490	 0.1190
 0.8900	 1.2790	 0.0700
 0.8920	 1.1080	 0.0210
 0.8970	 1.1470	 0.0900
 0.9000	 1.1920	 0.0130
 0.9020	 1.2200	 0.0420
 0.9050	 1.1920	 0.0440
 0.9080	 1.2200	 0.0420
 0.9100	 1.1920	 0.0290
 0.9130	 1.2250	 0.0590
 0.9150	 1.2000	 0.0690
 0.9180	 1.1990	 0.0750
 0.9200	 1.2170	 0.0850
 0.9230	 1.2310	 0.0520
 0.9250	 1.2610	 0.0430
 0.9280	 1.2520	 0.0620
 	 	 
 0.8200	 1.1348	 0.0806
 0.8250	 1.1875	 0.0779
 0.8300	 1.2709	 0.0728
 0.8350	 1.2416	 0.0722
 0.8400	 1.2346	 0.0742
 0.8450	 1.2317	 0.0727
 0.8500	 1.1734	 0.0693
 0.8550	 1.1331	 0.0715
 0.8600	 1.0972	 0.0765
 0.8650	 1.1167	 0.0793
 0.8700	 1.1927	 0.0803
 0.8750	 1.1802	 0.0711
 0.8800	 1.2215	 0.0642
 0.8850	 1.2027	 0.0691
 0.8900	 1.2040	 0.0707
 0.8950	 1.1939	 0.0621
 0.9000	 1.1558	 0.0648
 0.9050	 1.1837	 0.0575
 0.9100	 1.2045	 0.0527
 0.9150	 1.1885	 0.0557
 0.9200	 1.1835	 0.0551
 0.9250	 1.1531	 0.0598
 0.9300	 1.1112	 0.0693
 0.9350	 1.2364	 0.0677
 0.9400	 1.2802	 0.0611
 0.9450	 1.2421	 0.0604
 0.9500	 1.2047	 0.0646
 0.9550	 1.2295	 0.0605
 0.9600	 1.2294	 0.0583
 0.9650	 1.2236	 0.0540
 0.9700	 1.2120	 0.0532
 0.9750	 1.1964	 0.0575
 0.9800	 1.1823	 0.0546
 0.9850	 1.1666	 0.0539
 0.9900	 1.2030	 0.0525
 0.9950	 1.2609	 0.0566
 1.0000	 1.2439	 0.0490
 1.0050	 1.2452	 0.0461
 1.0100	 1.2092	 0.0442
 1.0150	 1.1708	 0.0548
 1.0200	 1.2176	 0.0546
 1.0250	 1.3485	 0.0516
 1.0300	 1.3030	 0.0460
 1.0350	 1.2771	 0.0452
 1.0400	 1.2873	 0.0503
 1.0450	 1.2996	 0.0528
 1.0500	 1.2648	 0.0475
 1.0550	 1.3058	 0.0464
 1.0600	 1.3015	 0.0476
 1.0650	 1.2925	 0.0464
 1.0700	 1.3154	 0.0468
 1.0750	 1.3248	 0.0456
 1.0800	 1.2944	 0.0467
 1.0850	 1.2975	 0.0497
 1.0900	 1.3570	 0.0455
 1.0950	 1.3890	 0.0479
 1.1000	 1.3355	 0.0397
 1.1050	 1.3233	 0.0458
 1.1100	 1.2916	 0.0436
 1.1150	 1.3001	 0.0519
 1.1200	 1.3813	 0.0518
 1.1250	 1.3959	 0.0540
 1.1300	 1.3199	 0.0499
 1.1350	 1.3330	 0.0510
 1.1400	 1.3330	 0.0515
 1.1450	 1.3131	 0.0561
 1.1500	 1.4225	 0.0495
 1.1550	 1.4259	 0.0446
 1.1600	 1.3737	 0.0481
 1.1650	 1.3396	 0.0530
 1.1700	 1.3922	 0.0444
 1.1750	 1.3886	 0.0429
 1.1800	 1.3879	 0.0448
 1.1850	 1.4050	 0.0432
 1.1900	 1.4325	 0.0395
 1.1950	 1.4375	 0.0498
 1.2000	 1.4132	 0.0408
 1.2050	 1.4231	 0.0432
 1.2100	 1.3912	 0.0504
 1.2150	 1.4060	 0.0452
 1.2200	 1.4747	 0.0399
 1.2250	 1.5248	 0.0442
 1.2300	 1.4631	 0.0549
 1.2350	 1.4247	 0.0405
 1.2400	 1.4726	 0.0452
 1.2450	 1.4904	 0.0421
 1.2500	 1.5164	 0.0381
 1.2550	 1.5217	 0.0410
 1.2600	 1.4481	 0.0428
 1.2650	 1.4342	 0.0525
 1.2700	 1.4918	 0.0428
 1.2750	 1.4954	 0.0447
 1.2800	 1.5188	 0.0468
 1.2850	 1.4639	 0.0420
 1.2900	 1.3806	 0.0433
 1.2950	 1.4848	 0.0505
 1.3000	 1.4975	 0.0463
 1.3050	 1.5307	 0.0439
 1.3100	 1.4185	 0.0487
 1.3200	 1.3896	 0.0430
 1.3250	 1.4131	 0.0568
 1.3300	 1.4165	 0.0584
 1.3350	 1.4439	 0.0409
 1.3400	 1.4673	 0.0507
 1.3450	 1.4673	 0.0519
 1.3500	 1.4629	 0.0614
 1.3550	 1.4861	 0.0705
 1.3600	 1.5664	 0.1017
 1.3650	 1.5333	 0.1273
 1.3700	 1.4461	 0.1145
 1.3750	 1.3959	 0.1170
 1.3800	 1.4772	 0.1222
 1.3850	 1.5400	 0.1063
 1.3900	 1.5213	 0.1031
 1.3950	 1.4442	 0.1003
 1.4000	 1.4377	 0.0938
 1.4050	 1.3927	 0.0905
 1.4100	 1.3492	 0.0782
 1.4150	 1.5120	 0.0747
 1.4200	 1.4405	 0.0683
 1.4250	 1.3786	 0.0672
 1.4300	 1.4145	 0.0593
 1.4350	 1.4928	 0.0785
 1.4450	 1.5019	 0.0610
 1.4500	 1.4049	 0.0528
 1.4550	 1.4118	 0.0545
 1.4600	 1.4774	 0.0564
 1.4650	 1.4813	 0.0473
 1.4700	 1.5432	 0.0691
 1.4750	 1.5040	 0.0634
 1.4800	 1.3767	 0.0469
 1.4850	 1.3524	 0.0604
 1.4900	 1.4001	 0.0582
 1.4950	 1.4866	 0.0571
 1.5000	 1.5611	 0.0592
 1.5050	 1.4943	 0.0550
 1.5100	 1.4822	 0.0618
 1.5150	 1.5055	 0.0470
 1.5200	 1.5618	 0.0535
 1.5250	 1.5551	 0.0526
 1.5300	 1.4832	 0.0460
 1.5350	 1.5313	 0.0551
 1.5400	 1.4600	 0.0518
 1.5450	 1.3679	 0.0515
 1.5500	 1.3693	 0.0516
 1.5550	 1.4817	 0.0520
 1.5600	 1.5412	 0.0519
 1.5650	 1.5990	 0.0553
 1.5700	 1.5163	 0.0558
 1.5750	 1.3923	 0.0546
 1.5800	 1.3168	 0.0555
 1.5850	 1.3600	 0.0599
 1.5900	 1.4363	 0.0586
 1.5950	 1.6118	 0.0630
 1.6000	 1.6849	 0.0604
 1.6050	 1.6206	 0.0552
 1.6100	 1.4747	 0.0610
 1.6150	 1.3949	 0.0569
 1.6200	 1.4905	 0.0583
 1.6250	 1.5339	 0.0540
 1.6300	 1.3097	 0.0535
 1.6400	 1.3147	 0.0538
 1.6450	 1.4212	 0.0577
 1.6500	 1.3772	 0.0600
 1.6550	 1.3488	 0.0582
 1.6600	 1.3652	 0.0552
 1.6650	 1.3902	 0.0640
 1.6700	 1.4961	 0.0545
 1.6750	 1.4893	 0.0727
 1.6800	 1.3699	 0.0641
 1.6850	 1.4152	 0.0707
 1.6900	 1.5311	 0.0689
 1.6950	 1.3997	 0.0659
 1.7000	 1.4742	 0.0676
 1.7050	 1.5612	 0.0771
 1.7100	 1.5150	 0.0599
 1.7150	 1.4376	 0.0676
 1.7200	 1.4041	 0.0668
 1.7250	 1.5383	 0.0702
 1.7300	 1.5089	 0.0607
 1.7350	 1.4515	 0.0697
 1.7400	 1.4821	 0.0716
 1.7450	 1.2914	 0.0651
 1.7500	 1.2969	 0.0701
 1.7550	 1.4704	 0.0716
 1.7600	 1.4352	 0.0791
 1.7650	 1.4758	 0.0653
