P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:binzel2019_spectra_thumbnails::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:marsset2022_spectra_thumbnails::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:bundle_description::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:observatory.irtf-maunakea::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:irtf-maunakea.3m2::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:irtf-maunakea.3m2.spex::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:references::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:document:docinfo::1.0
